"","x","y","cell","sd"
"139",109000,1070000,15711,0.353280411655504
"140",109000,1110000,14231,0.494190500523234
"141",109000,1118000,13935,0.537130788240227
"142",109000,1134000,13343,0.745005879010554
"143",109000,1142000,13047,0.850005302245723
"144",109000,1150000,12751,0.959408646170334
"145",109000,1158000,12455,1.07029128144471
"146",109000,1166000,12159,1.11585114740837
"147",109000,1174000,11863,1.10231507847836
"148",109000,1182000,11567,1.14882745965924
"149",109000,1190000,11271,1.25620495678381
"150",109000,1198000,10975,1.30981321501789
"151",109000,1206000,10679,1.33023196700338
"152",109000,1214000,10383,1.39387044591386
"153",109000,1222000,10087,1.48799694918282
"154",109000,1230000,9791,1.31655050821036
"155",109000,1238000,9495,1.12799135928967
"156",109000,1246000,9199,1.0314737935751
"157",109000,1254000,8903,0.97504244509356
"158",109000,1262000,8607,0.981996712279046
"159",109000,1270000,8311,0.919157313597512
"160",109000,1278000,8015,0.829350631498189
"161",109000,1286000,7719,0.785777452380931
"162",109000,1294000,7423,0.762564726102179
"163",109000,1302000,7127,0.722617639448265
"164",109000,1310000,6831,0.692294769796263
"165",109000,1318000,6535,0.652300248127508
"166",109000,1342000,5647,0.393316181846818
"167",109000,1350000,5351,0.346734416399951
"168",109000,1358000,5055,0.31039951927365
"169",109000,1366000,4759,0.282820475826238
"170",109000,1374000,4463,0.277641927104867
"171",109000,1382000,4167,0.294799346088059
"172",109000,1390000,3871,0.332918163059182
"173",109000,1398000,3575,0.387948297310878
"174",109000,1406000,3279,0.435402711208302
"175",109000,1414000,2983,0.44625092008974
"176",109000,1422000,2687,0.449026350241319
"177",109000,1430000,2391,0.46185860688541
"178",109000,1438000,2095,0.480998786991184
"179",109000,1446000,1799,0.489616616888088
"180",109000,838000,24295,0
"181",109000,926000,21039,0
"182",117000,1006000,18080,0.363836012402906
"183",117000,1030000,17192,0.352152571806349
"184",117000,1086000,15120,0.377176341415505
"185",117000,1094000,14824,0.404604655113018
"186",117000,1102000,14528,0.455540819569977
"187",117000,1110000,14232,0.531131798787883
"188",117000,1118000,13936,0.604060553448857
"189",117000,1126000,13640,0.731579977084281
"190",117000,1134000,13344,0.876186548018232
"191",117000,1150000,12752,1.14624575830072
"192",117000,1158000,12456,1.25817373949728
"193",117000,1166000,12160,1.27086592267318
"194",117000,1174000,11864,1.19149903080122
"195",117000,1182000,11568,1.23272875341508
"196",117000,1190000,11272,1.37085272109223
"197",117000,1198000,10976,1.28596854289344
"198",117000,1206000,10680,1.21535389024492
"199",117000,1214000,10384,1.25261317354432
"200",117000,1222000,10088,1.2946778654518
"201",117000,1230000,9792,1.1926946477383
"202",117000,1238000,9496,1.06303648348675
"203",117000,1246000,9200,1.02088709809053
"204",117000,1254000,8904,1.03431123169395
"205",117000,1262000,8608,1.06573490774581
"206",117000,1270000,8312,1.01773549349979
"207",117000,1278000,8016,0.890439495775253
"208",117000,1286000,7720,0.836124767940301
"209",117000,1294000,7424,0.821359601023716
"210",117000,1302000,7128,0.749943302055414
"211",117000,1310000,6832,0.736415384745832
"212",117000,1318000,6536,0.739420402952813
"213",117000,1326000,6240,0.673055525575964
"214",117000,1342000,5648,0.42971310511121
"215",117000,1350000,5352,0.370491158573582
"216",117000,1358000,5056,0.332277652566651
"217",117000,1366000,4760,0.306910275029904
"218",117000,1374000,4464,0.305075610207352
"219",117000,1382000,4168,0.332453384937946
"220",117000,1390000,3872,0.38341295911676
"221",117000,1398000,3576,0.454223244996873
"222",117000,1406000,3280,0.530765871815512
"223",117000,1414000,2984,0.530220480810893
"224",117000,1422000,2688,0.518961248842083
"225",117000,1430000,2392,0.513409778704923
"226",117000,1438000,2096,0.511851816394742
"227",117000,862000,23408,0
"228",117000,918000,21336,0
"229",125000,1006000,18081,0.385228681351341
"230",125000,1014000,17785,0.377988580172396
"231",125000,1030000,17193,0.368895941854358
"232",125000,1046000,16601,0.360363383310505
"233",125000,1054000,16305,0.363267942038701
"234",125000,1062000,16009,0.352182107917341
"235",125000,1070000,15713,0.351481399267178
"236",125000,1094000,14825,0.419546355083732
"237",125000,1102000,14529,0.481280240118373
"238",125000,1110000,14233,0.579505452809431
"239",125000,1118000,13937,0.663420710547563
"240",125000,1126000,13641,0.787601620332616
"241",125000,1134000,13345,0.975962505618819
"242",125000,1142000,13049,1.19950409893553
"243",125000,1150000,12753,1.27376340779423
"244",125000,1158000,12457,1.25554922238441
"245",125000,1166000,12161,1.23291454263896
"246",125000,1174000,11865,1.16347975707682
"247",125000,1182000,11569,1.17040689428032
"248",125000,1198000,10977,1.18369279805561
"249",125000,1206000,10681,1.11049611834006
"250",125000,1214000,10385,1.12057492692161
"251",125000,1222000,10089,1.15456929679736
"252",125000,1230000,9793,1.11973707976682
"253",125000,1238000,9497,1.04620962779105
"254",125000,1246000,9201,1.06213710524691
"255",125000,1254000,8905,1.10438370478074
"256",125000,1262000,8609,1.04011695552369
"257",125000,1270000,8313,0.974843689901857
"258",125000,1278000,8017,0.873121824851228
"259",125000,1286000,7721,0.797566431452554
"260",125000,1294000,7425,0.764103095938955
"261",125000,1302000,7129,0.746700123287022
"262",125000,1310000,6833,0.729004230719993
"263",125000,1318000,6537,0.706919156922073
"264",125000,1342000,5649,0.455968429965333
"265",125000,1350000,5353,0.38956115078364
"266",125000,1358000,5057,0.351179763711542
"267",125000,1366000,4761,0.32608549283124
"268",125000,1374000,4465,0.329443841631675
"269",125000,1382000,4169,0.371986742679377
"270",125000,1390000,3873,0.435389273319173
"271",125000,1398000,3577,0.486412238353794
"272",125000,1406000,3281,0.542382284232038
"273",125000,1414000,2985,0.582119635897327
