"","PalEON","cell","total","x","y","biomass_avg","count"
"132","Maple",3584,4,181000,1398000,NA,0
"133","Maple",3585,5,189000,1398000,NA,0
"134","Maple",3586,1,197000,1398000,NA,0
"135","Maple",3587,1,205000,1398000,NA,0
"136","Maple",3588,1,213000,1398000,NA,0
"137","Maple",3858,1,5000,1390000,NA,0
"138","Maple",3860,1,21000,1390000,NA,0
"139","Maple",3861,1,29000,1390000,NA,0
"140","Maple",3862,2,37000,1390000,NA,0
"141","Maple",3863,1,45000,1390000,NA,0
"142","Maple",3864,2,53000,1390000,NA,0
"143","Maple",3866,1,69000,1390000,NA,0
"144","Maple",3867,1,77000,1390000,NA,0
"145","Maple",3868,2,85000,1390000,NA,0
"146","Maple",3869,3,93000,1390000,NA,0
"147","Maple",3870,2,101000,1390000,NA,0
"148","Maple",3871,4,109000,1390000,NA,0
"149","Maple",3872,5,117000,1390000,NA,0
"150","Maple",3873,4,125000,1390000,NA,0
"151","Maple",3874,3,133000,1390000,NA,0
"152","Maple",3875,5,141000,1390000,NA,0
"153","Maple",3876,7,149000,1390000,NA,0
"154","Maple",3877,2,157000,1390000,NA,0
"155","Maple",3878,3,165000,1390000,4.03227431422407,1
"156","Maple",3879,1,173000,1390000,NA,0
"157","Maple",3880,2,181000,1390000,NA,0
"158","Maple",3881,4,189000,1390000,NA,0
"159","Maple",3882,4,197000,1390000,NA,0
"160","Maple",3883,3,205000,1390000,NA,0
"161","Maple",3884,5,213000,1390000,NA,0
"162","Maple",3885,2,221000,1390000,NA,0
"163","Maple",4155,1,13000,1382000,NA,0
"164","Maple",4157,2,29000,1382000,NA,0
"165","Maple",4162,1,69000,1382000,NA,0
"166","Maple",4163,2,77000,1382000,NA,0
"167","Maple",4164,1,85000,1382000,NA,0
"168","Maple",4165,3,93000,1382000,NA,0
"169","Maple",4166,2,101000,1382000,NA,0
"170","Maple",4167,2,109000,1382000,NA,0
"171","Maple",4168,4,117000,1382000,NA,0
"172","Maple",4169,1,125000,1382000,NA,0
"173","Maple",4170,5,133000,1382000,NA,0
"174","Maple",4171,4,141000,1382000,NA,0
"175","Maple",4172,4,149000,1382000,NA,0
"176","Maple",4173,5,157000,1382000,NA,0
"177","Maple",4174,4,165000,1382000,NA,0
"178","Maple",4175,3,173000,1382000,NA,0
"179","Maple",4176,4,181000,1382000,NA,0
"180","Maple",4177,4,189000,1382000,NA,0
"181","Maple",4178,6,197000,1382000,NA,0
"182","Maple",4179,3,205000,1382000,NA,0
"183","Maple",4180,2,213000,1382000,NA,0
"184","Maple",4181,3,221000,1382000,NA,0
