"","PalEON","cell","total","x","y","biomass_avg","count"
"131","Pine",3583,3,173000,1398000,NA,0
"132","Pine",3584,4,181000,1398000,NA,0
"133","Pine",3585,5,189000,1398000,NA,0
"134","Pine",3586,1,197000,1398000,NA,0
"135","Pine",3587,1,205000,1398000,NA,0
"136","Pine",3588,1,213000,1398000,NA,0
"137","Pine",3858,1,5000,1390000,NA,0
"138","Pine",3860,1,21000,1390000,NA,0
"139","Pine",3861,1,29000,1390000,NA,0
"140","Pine",3862,2,37000,1390000,NA,0
"141","Pine",3863,1,45000,1390000,NA,0
"142","Pine",3864,2,53000,1390000,NA,0
"143","Pine",3866,1,69000,1390000,NA,0
"144","Pine",3867,1,77000,1390000,NA,0
"145","Pine",3868,2,85000,1390000,NA,0
"146","Pine",3869,3,93000,1390000,NA,0
"147","Pine",3870,2,101000,1390000,NA,0
"148","Pine",3871,4,109000,1390000,NA,0
"149","Pine",3872,5,117000,1390000,NA,0
"150","Pine",3873,4,125000,1390000,NA,0
"151","Pine",3874,3,133000,1390000,12.1488175798929,1
"152","Pine",3875,5,141000,1390000,NA,0
"153","Pine",3876,7,149000,1390000,NA,0
"154","Pine",3877,2,157000,1390000,NA,0
"155","Pine",3878,3,165000,1390000,NA,0
"156","Pine",3879,1,173000,1390000,NA,0
"157","Pine",3880,2,181000,1390000,NA,0
"158","Pine",3881,4,189000,1390000,NA,0
"159","Pine",3882,4,197000,1390000,NA,0
"160","Pine",3883,3,205000,1390000,NA,0
"161","Pine",3884,5,213000,1390000,NA,0
"162","Pine",3885,2,221000,1390000,NA,0
"163","Pine",4155,1,13000,1382000,NA,0
"164","Pine",4157,2,29000,1382000,NA,0
"165","Pine",4162,1,69000,1382000,NA,0
"166","Pine",4163,2,77000,1382000,NA,0
"167","Pine",4164,1,85000,1382000,NA,0
"168","Pine",4165,3,93000,1382000,NA,0
"169","Pine",4166,2,101000,1382000,NA,0
"170","Pine",4167,2,109000,1382000,NA,0
"171","Pine",4168,4,117000,1382000,NA,0
"172","Pine",4169,1,125000,1382000,NA,0
"173","Pine",4170,5,133000,1382000,NA,0
"174","Pine",4171,4,141000,1382000,NA,0
"175","Pine",4172,4,149000,1382000,NA,0
"176","Pine",4173,5,157000,1382000,NA,0
"177","Pine",4174,4,165000,1382000,NA,0
"178","Pine",4175,3,173000,1382000,NA,0
"179","Pine",4176,4,181000,1382000,74.7946355772088,1
"180","Pine",4177,4,189000,1382000,NA,0
"181","Pine",4178,6,197000,1382000,NA,0
"182","Pine",4179,3,205000,1382000,NA,0
"183","Pine",4180,2,213000,1382000,NA,0
"184","Pine",4181,3,221000,1382000,NA,0
"185","Pine",4182,1,229000,1382000,NA,0
"186","Pine",4184,2,245000,1382000,NA,0
"187","Pine",4185,2,253000,1382000,NA,0
"188","Pine",4186,1,261000,1382000,NA,0
"189","Pine",4188,2,277000,1382000,6.03015450961468,1
"190","Pine",4189,1,285000,1382000,NA,0
"191","Pine",4447,1,-19000,1374000,NA,0
"192","Pine",4450,1,5000,1374000,NA,0
"193","Pine",4452,1,21000,1374000,NA,0
"194","Pine",4453,1,29000,1374000,NA,0
"195","Pine",4454,1,37000,1374000,NA,0
"196","Pine",4456,2,53000,1374000,NA,0
"197","Pine",4458,1,69000,1374000,NA,0
