"","PalEON","cell","total","x","y","biomass_avg","count"
"114","Poplar",3566,4,37000,1398000,12.1872953996055,2
"115","Poplar",3567,4,45000,1398000,19.9769477824085,2
"116","Poplar",3568,3,53000,1398000,44.1062957753383,1
"117","Poplar",3569,2,61000,1398000,37.2838710572567,2
"118","Poplar",3570,1,69000,1398000,NA,0
"119","Poplar",3571,1,77000,1398000,NA,0
"120","Poplar",3572,3,85000,1398000,2.93743196722059,1
"121","Poplar",3573,3,93000,1398000,30.5980827893669,2
"122","Poplar",3574,4,101000,1398000,NA,0
"123","Poplar",3575,5,109000,1398000,7.95150076691975,1
"124","Poplar",3576,4,117000,1398000,6.7718979830616,1
"125","Poplar",3577,3,125000,1398000,9.23029902993613,1
"126","Poplar",3578,3,133000,1398000,NA,0
"127","Poplar",3579,4,141000,1398000,8.06291276740714,1
"128","Poplar",3580,4,149000,1398000,NA,0
"129","Poplar",3581,3,157000,1398000,41.1806062312564,1
"130","Poplar",3582,3,165000,1398000,17.0625639217661,1
"131","Poplar",3583,3,173000,1398000,45.1198081656874,1
"132","Poplar",3584,4,181000,1398000,NA,0
"133","Poplar",3585,5,189000,1398000,55.6840110441525,1
"134","Poplar",3586,1,197000,1398000,NA,0
"135","Poplar",3587,1,205000,1398000,2.15987490113863,1
"136","Poplar",3588,1,213000,1398000,63.2671420210649,1
"137","Poplar",3858,1,5000,1390000,NA,0
"138","Poplar",3860,1,21000,1390000,NA,0
"139","Poplar",3861,1,29000,1390000,NA,0
"140","Poplar",3862,2,37000,1390000,12.0354390193171,2
"141","Poplar",3863,1,45000,1390000,77.7847779773448,1
"142","Poplar",3864,2,53000,1390000,6.25052451726924,2
"143","Poplar",3866,1,69000,1390000,13.2135909054497,1
"144","Poplar",3867,1,77000,1390000,2.22487143596474,1
"145","Poplar",3868,2,85000,1390000,5.41491733498078,1
"146","Poplar",3869,3,93000,1390000,11.951654374037,2
"147","Poplar",3870,2,101000,1390000,28.512015518509,2
"148","Poplar",3871,4,109000,1390000,16.7042029138937,2
"149","Poplar",3872,5,117000,1390000,4.42075251862409,1
"150","Poplar",3873,4,125000,1390000,27.2267332711231,3
"151","Poplar",3874,3,133000,1390000,28.6551372530929,1
"152","Poplar",3875,5,141000,1390000,NA,0
"153","Poplar",3876,7,149000,1390000,9.16548444832092,2
"154","Poplar",3877,2,157000,1390000,57.7627138402983,1
"155","Poplar",3878,3,165000,1390000,105.651352195048,1
"156","Poplar",3879,1,173000,1390000,NA,0
"157","Poplar",3880,2,181000,1390000,NA,0
"158","Poplar",3881,4,189000,1390000,NA,0
"159","Poplar",3882,4,197000,1390000,10.1371137107205,1
"160","Poplar",3883,3,205000,1390000,24.3665852240636,1
"161","Poplar",3884,5,213000,1390000,NA,0
"162","Poplar",3885,2,221000,1390000,NA,0
"163","Poplar",4155,1,13000,1382000,13.3427418260112,1
"164","Poplar",4157,2,29000,1382000,35.5274958664288,1
"165","Poplar",4162,1,69000,1382000,3.17386152026721,1
"166","Poplar",4163,2,77000,1382000,NA,0
"167","Poplar",4164,1,85000,1382000,NA,0
"168","Poplar",4165,3,93000,1382000,9.29958708014377,1
"169","Poplar",4166,2,101000,1382000,52.9345846669481,1
"170","Poplar",4167,2,109000,1382000,33.2554724324246,1
"171","Poplar",4168,4,117000,1382000,12.9341422640988,1
"172","Poplar",4169,1,125000,1382000,NA,0
"173","Poplar",4170,5,133000,1382000,NA,0
"174","Poplar",4171,4,141000,1382000,NA,0
"175","Poplar",4172,4,149000,1382000,34.778231455934,1
"176","Poplar",4173,5,157000,1382000,2.71156812110921,1
"177","Poplar",4174,4,165000,1382000,66.5508815703569,2
"178","Poplar",4175,3,173000,1382000,NA,0
"179","Poplar",4176,4,181000,1382000,40.9050390977558,2
