"","PalEON","cell","total","x","y","biomass_avg","count"
"130","Oak",3582,3,165000,1398000,NA,0
"131","Oak",3583,3,173000,1398000,NA,0
"132","Oak",3584,4,181000,1398000,NA,0
"133","Oak",3585,5,189000,1398000,NA,0
"134","Oak",3586,1,197000,1398000,NA,0
"135","Oak",3587,1,205000,1398000,NA,0
"136","Oak",3588,1,213000,1398000,NA,0
"137","Oak",3858,1,5000,1390000,NA,0
"138","Oak",3860,1,21000,1390000,NA,0
"139","Oak",3861,1,29000,1390000,NA,0
"140","Oak",3862,2,37000,1390000,NA,0
"141","Oak",3863,1,45000,1390000,NA,0
"142","Oak",3864,2,53000,1390000,NA,0
"143","Oak",3866,1,69000,1390000,46.4311475487577,1
"144","Oak",3867,1,77000,1390000,NA,0
"145","Oak",3868,2,85000,1390000,NA,0
"146","Oak",3869,3,93000,1390000,NA,0
"147","Oak",3870,2,101000,1390000,NA,0
"148","Oak",3871,4,109000,1390000,NA,0
"149","Oak",3872,5,117000,1390000,NA,0
"150","Oak",3873,4,125000,1390000,NA,0
"151","Oak",3874,3,133000,1390000,NA,0
"152","Oak",3875,5,141000,1390000,NA,0
"153","Oak",3876,7,149000,1390000,7.65344695660708,1
"154","Oak",3877,2,157000,1390000,NA,0
"155","Oak",3878,3,165000,1390000,NA,0
"156","Oak",3879,1,173000,1390000,NA,0
"157","Oak",3880,2,181000,1390000,NA,0
"158","Oak",3881,4,189000,1390000,NA,0
"159","Oak",3882,4,197000,1390000,NA,0
"160","Oak",3883,3,205000,1390000,NA,0
"161","Oak",3884,5,213000,1390000,NA,0
"162","Oak",3885,2,221000,1390000,NA,0
"163","Oak",4155,1,13000,1382000,NA,0
"164","Oak",4157,2,29000,1382000,NA,0
"165","Oak",4162,1,69000,1382000,NA,0
"166","Oak",4163,2,77000,1382000,11.4637051880673,2
"167","Oak",4164,1,85000,1382000,NA,0
"168","Oak",4165,3,93000,1382000,6.29852935164826,1
"169","Oak",4166,2,101000,1382000,NA,0
"170","Oak",4167,2,109000,1382000,NA,0
"171","Oak",4168,4,117000,1382000,NA,0
"172","Oak",4169,1,125000,1382000,NA,0
"173","Oak",4170,5,133000,1382000,NA,0
"174","Oak",4171,4,141000,1382000,NA,0
"175","Oak",4172,4,149000,1382000,NA,0
"176","Oak",4173,5,157000,1382000,26.1536687709761,1
"177","Oak",4174,4,165000,1382000,NA,0
"178","Oak",4175,3,173000,1382000,NA,0
"179","Oak",4176,4,181000,1382000,NA,0
"180","Oak",4177,4,189000,1382000,NA,0
"181","Oak",4178,6,197000,1382000,NA,0
"182","Oak",4179,3,205000,1382000,NA,0
"183","Oak",4180,2,213000,1382000,NA,0
"184","Oak",4181,3,221000,1382000,NA,0
"185","Oak",4182,1,229000,1382000,NA,0
"186","Oak",4184,2,245000,1382000,NA,0
"187","Oak",4185,2,253000,1382000,NA,0
"188","Oak",4186,1,261000,1382000,NA,0
"189","Oak",4188,2,277000,1382000,3.22169728725057,1
"190","Oak",4189,1,285000,1382000,NA,0
"191","Oak",4447,1,-19000,1374000,NA,0
"192","Oak",4450,1,5000,1374000,9.52466171853882,1
"193","Oak",4452,1,21000,1374000,NA,0
"194","Oak",4453,1,29000,1374000,NA,0
"195","Oak",4454,1,37000,1374000,NA,0
"196","Oak",4456,2,53000,1374000,NA,0
"197","Oak",4458,1,69000,1374000,26.3937260718853,1
"198","Oak",4460,4,85000,1374000,NA,0
"199","Oak",4461,1,93000,1374000,NA,0
"200","Oak",4462,3,101000,1374000,21.4256250907248,1
"201","Oak",4463,2,109000,1374000,NA,0
"202","Oak",4464,4,117000,1374000,NA,0
"203","Oak",4465,2,125000,1374000,NA,0
"204","Oak",4466,2,133000,1374000,NA,0
"205","Oak",4467,3,141000,1374000,NA,0
"206","Oak",4468,6,149000,1374000,NA,0
"207","Oak",4469,3,157000,1374000,NA,0
"208","Oak",4470,2,165000,1374000,NA,0
"209","Oak",4471,2,173000,1374000,NA,0
"210","Oak",4472,2,181000,1374000,NA,0
"211","Oak",4473,2,189000,1374000,NA,0
"212","Oak",4474,5,197000,1374000,NA,0
"213","Oak",4475,6,205000,1374000,NA,0
"214","Oak",4476,4,213000,1374000,NA,0
"215","Oak",4477,5,221000,1374000,NA,0
"216","Oak",4478,4,229000,1374000,NA,0
"217","Oak",4479,3,237000,1374000,NA,0
"218","Oak",4480,3,245000,1374000,NA,0
"219","Oak",4481,3,253000,1374000,NA,0
"220","Oak",4482,5,261000,1374000,67.6071065648909,1
"221","Oak",4483,6,269000,1374000,NA,0
"222","Oak",4484,2,277000,1374000,NA,0
"223","Oak",4485,5,285000,1374000,NA,0
"224","Oak",4487,1,301000,1374000,NA,0
"225","Oak",4749,1,29000,1366000,NA,0
"226","Oak",4756,1,85000,1366000,NA,0
"227","Oak",4757,3,93000,1366000,NA,0
"228","Oak",4758,2,101000,1366000,NA,0
"229","Oak",4759,2,109000,1366000,5.09629128428312,1
"230","Oak",4760,3,117000,1366000,NA,0
"231","Oak",4761,3,125000,1366000,NA,0
"232","Oak",4764,2,149000,1366000,NA,0
"233","Oak",4765,2,157000,1366000,NA,0
"234","Oak",4766,3,165000,1366000,NA,0
"235","Oak",4767,1,173000,1366000,NA,0
"236","Oak",4768,3,181000,1366000,NA,0
"237","Oak",4769,5,189000,1366000,NA,0
"238","Oak",4770,3,197000,1366000,NA,0
"239","Oak",4771,7,205000,1366000,NA,0
"240","Oak",4772,3,213000,1366000,NA,0
"241","Oak",4773,6,221000,1366000,NA,0
"242","Oak",4774,3,229000,1366000,NA,0
"243","Oak",4775,3,237000,1366000,NA,0
"244","Oak",4776,4,245000,1366000,NA,0
"245","Oak",4777,5,253000,1366000,NA,0
"246","Oak",4778,4,261000,1366000,NA,0
"247","Oak",4779,5,269000,1366000,NA,0
"248","Oak",4780,2,277000,1366000,NA,0
"249","Oak",4781,4,285000,1366000,NA,0
"250","Oak",4782,4,293000,1366000,NA,0
"251","Oak",4783,2,301000,1366000,NA,0
"252","Oak",4784,1,309000,1366000,NA,0
"253","Oak",5038,1,-27000,1358000,NA,0
"254","Oak",5045,2,29000,1358000,16.9579393569814,1
"255","Oak",5046,1,37000,1358000,NA,0
"256","Oak",5051,1,77000,1358000,NA,0
"257","Oak",5052,1,85000,1358000,NA,0
"258","Oak",5053,2,93000,1358000,NA,0
"259","Oak",5054,4,101000,1358000,32.1852185132827,1
"260","Oak",5055,4,109000,1358000,NA,0
"261","Oak",5056,5,117000,1358000,NA,0
"262","Oak",5057,5,125000,1358000,NA,0
"263","Oak",5058,5,133000,1358000,NA,0
"264","Oak",5059,2,141000,1358000,NA,0
"265","Oak",5060,3,149000,1358000,NA,0
"266","Oak",5061,1,157000,1358000,NA,0
"267","Oak",5062,3,165000,1358000,NA,0
"268","Oak",5063,3,173000,1358000,NA,0
"269","Oak",5064,5,181000,1358000,NA,0
"270","Oak",5065,5,189000,1358000,NA,0
"271","Oak",5066,5,197000,1358000,NA,0
"272","Oak",5067,6,205000,1358000,NA,0
"273","Oak",5068,5,213000,1358000,NA,0
"274","Oak",5069,6,221000,1358000,NA,0
"275","Oak",5070,4,229000,1358000,NA,0
"276","Oak",5071,5,237000,1358000,NA,0
"277","Oak",5072,3,245000,1358000,NA,0
"278","Oak",5073,4,253000,1358000,22.4359686540394,1
"279","Oak",5074,5,261000,1358000,NA,0
"280","Oak",5075,3,269000,1358000,NA,0
"281","Oak",5076,3,277000,1358000,NA,0
"282","Oak",5077,5,285000,1358000,NA,0
"283","Oak",5078,5,293000,1358000,NA,0
"284","Oak",5079,3,301000,1358000,NA,0
"285","Oak",5080,3,309000,1358000,NA,0
"286","Oak",5081,2,317000,1358000,5.35054646632473,1
"287","Oak",5335,1,-19000,1350000,NA,0
"288","Oak",5339,1,13000,1350000,NA,0
"289","Oak",5340,3,21000,1350000,54.1341070337434,3
"290","Oak",5341,2,29000,1350000,19.8303726811792,1
"291","Oak",5344,1,53000,1350000,25.991842958294,1
"292","Oak",5346,2,69000,1350000,NA,0
"293","Oak",5347,1,77000,1350000,NA,0
"294","Oak",5349,4,93000,1350000,100.281539379624,1
"295","Oak",5350,4,101000,1350000,6.44143506683588,1
"296","Oak",5351,2,109000,1350000,NA,0
"297","Oak",5352,6,117000,1350000,NA,0
"298","Oak",5353,2,125000,1350000,NA,0
"299","Oak",5354,2,133000,1350000,NA,0
"300","Oak",5358,1,165000,1350000,NA,0
"301","Oak",5359,2,173000,1350000,NA,0
