"","x","y","cell","sd"
"155",109000,1238000,9495,0.0867588831071166
"156",109000,1246000,9199,0.0884550209113623
"157",109000,1254000,8903,0.0913991807200817
"158",109000,1262000,8607,0.0964899929871895
"159",109000,1270000,8311,0.0994250706710539
"160",109000,1278000,8015,0.1019891210448
"161",109000,1286000,7719,0.108590332999634
"162",109000,1294000,7423,0.12039813171235
"163",109000,1302000,7127,0.136179982581449
"164",109000,1310000,6831,0.158793478411131
"165",109000,1318000,6535,0.188269508834819
"166",109000,1342000,5647,0.296312965585429
"167",109000,1350000,5351,0.343147101575509
"168",109000,1358000,5055,0.361571822314433
"169",109000,1366000,4759,0.337171297166926
"170",109000,1374000,4463,0.30445715696688
"171",109000,1382000,4167,0.277182769090712
"172",109000,1390000,3871,0.258656557683104
"173",109000,1398000,3575,0.24800456546198
"174",109000,1406000,3279,0.239083761773338
"175",109000,1414000,2983,0.229624707010286
"176",109000,1422000,2687,0.234229106945239
"177",109000,1430000,2391,0.26044331252842
"178",109000,1438000,2095,0.308518396583057
"179",109000,1446000,1799,0.370903583349282
"180",109000,838000,24295,0
"181",109000,926000,21039,0
"182",117000,1006000,18080,0
"183",117000,1030000,17192,0.0658780747509804
"184",117000,1086000,15120,0.0715877126713083
"185",117000,1094000,14824,0.0731518378438339
"186",117000,1102000,14528,0.0753821928952915
"187",117000,1110000,14232,0.0776721766641288
"188",117000,1118000,13936,0.0780941879192679
"189",117000,1126000,13640,0.0793227310809049
"190",117000,1134000,13344,0.0800400731764006
"191",117000,1150000,12752,0.0850524707104879
"192",117000,1158000,12456,0.0899179915586198
"193",117000,1166000,12160,0.0930317533119968
"194",117000,1174000,11864,0.0931275037902158
"195",117000,1182000,11568,0.0951024019784824
"196",117000,1190000,11272,0.0982763060787809
"197",117000,1198000,10976,0.0946475188368203
"198",117000,1206000,10680,0.090613846471783
"199",117000,1214000,10384,0.0891139312572752
"200",117000,1222000,10088,0.0889786043752762
"201",117000,1230000,9792,0.0876319818278686
"202",117000,1238000,9496,0.0870638891504502
"203",117000,1246000,9200,0.0892274262628829
"204",117000,1254000,8904,0.0932663945862379
"205",117000,1262000,8608,0.0981006979305349
"206",117000,1270000,8312,0.101254809557904
"207",117000,1278000,8016,0.1032860594975
"208",117000,1286000,7720,0.110911421476357
"209",117000,1294000,7424,0.125143718957991
"210",117000,1302000,7128,0.139688392338866
"211",117000,1310000,6832,0.163620214746752
"212",117000,1318000,6536,0.199487367300569
"213",117000,1326000,6240,0.240714937325742
"214",117000,1342000,5648,0.31151083395319
"215",117000,1350000,5352,0.354195519138907
"216",117000,1358000,5056,0.374754236626853
"217",117000,1366000,4760,0.356866088807128
"218",117000,1374000,4464,0.324714252819554
"219",117000,1382000,4168,0.298430982060097
"220",117000,1390000,3872,0.279710092218459
"221",117000,1398000,3576,0.269637762102878
"222",117000,1406000,3280,0.266527718418905
"223",117000,1414000,2984,0.252199972156152
"224",117000,1422000,2688,0.255471837649084
"225",117000,1430000,2392,0.281653194669388
"226",117000,1438000,2096,0.330211710761195
"227",117000,862000,23408,0
"228",117000,918000,21336,0
"229",125000,1006000,18081,0.0596226406203243
"230",125000,1014000,17785,0.0615891964933045
"231",125000,1030000,17193,0.0642381627694667
"232",125000,1046000,16601,0.0652215759439056
"233",125000,1054000,16305,0.066231525709367
"234",125000,1062000,16009,0.0664046491861374
"235",125000,1070000,15713,0.067175187030885
"236",125000,1094000,14825,0.0719541005307781
"237",125000,1102000,14529,0.0743206558446418
"238",125000,1110000,14233,0.0769782802651184
"239",125000,1118000,13937,0.0772222687595495
"240",125000,1126000,13641,0.0777891722250531
"241",125000,1134000,13345,0.0795951608406185
"242",125000,1142000,13049,0.0829709285807167
"243",125000,1150000,12753,0.08554091015493
"244",125000,1158000,12457,0.0884738066809567
"245",125000,1166000,12161,0.0918446960753829
"246",125000,1174000,11865,0.0932265938205265
"247",125000,1182000,11569,0.0950220888049285
"248",125000,1198000,10977,0.0938262990977027
"249",125000,1206000,10681,0.0902386924044885
"250",125000,1214000,10385,0.0892672720220524
"251",125000,1222000,10089,0.0902848804975765
"252",125000,1230000,9793,0.090900314486245
"253",125000,1238000,9497,0.0908406226637819
"254",125000,1246000,9201,0.0934140046407123
"255",125000,1254000,8905,0.0974085957814331
"256",125000,1262000,8609,0.0979306589597852
"257",125000,1270000,8313,0.0999243298844748
"258",125000,1278000,8017,0.103543493833759
"259",125000,1286000,7721,0.111541500152933
"260",125000,1294000,7425,0.12565607843498
"261",125000,1302000,7129,0.144950441301656
"262",125000,1310000,6833,0.168317650295717
"263",125000,1318000,6537,0.199067714051724
"264",125000,1342000,5649,0.317159961976061
"265",125000,1350000,5353,0.357940339966038
"266",125000,1358000,5057,0.383126078349823
"267",125000,1366000,4761,0.370171158986084
"268",125000,1374000,4465,0.343122132627173
"269",125000,1382000,4169,0.323680863431644
"270",125000,1390000,3873,0.305314583743818
"271",125000,1398000,3577,0.281319796541523
"272",125000,1406000,3281,0.269805559603861
"273",125000,1414000,2985,0.270066325835684
"274",125000,1422000,2689,0.2818544957916
"275",125000,1430000,2393,0.306194525835744
"276",125000,854000,23705,0
"277",125000,934000,20745,0
"278",125000,942000,20449,0
"279",125000,958000,19857,0
"280",125000,998000,18377,0
"281",13000,1006000,18067,0
"282",13000,1014000,17771,0
"283",13000,1038000,16883,0
"284",13000,1158000,12443,0.11435675658876
"285",13000,1166000,12147,0.115257838069709
"286",13000,1190000,11259,0.10931691652282
"287",13000,1198000,10963,0.108036853591342
"288",13000,1206000,10667,0.105803533290971
"289",13000,1230000,9779,0.0976297718271404
"290",13000,1254000,8891,0.0884142348895443
"291",13000,1270000,8299,0.0875507458453726
"292",13000,1350000,5339,0.087904655555444
"293",13000,1382000,4155,0.0800210169179398
"294",13000,1414000,2971,0.0885868162109731
"295",13000,1430000,2379,0.10423148330691
"296",13000,1438000,2083,0.116887693811908
"297",13000,1454000,1491,0
"298",13000,1462000,1195,0
"299",13000,910000,21619,0
"300",13000,982000,18955,0
"301",133000,1006000,18082,0.0573323367011532
"302",133000,1014000,17786,0.0597254487137352
"303",133000,1022000,17490,0.0606309828516637
"304",133000,1030000,17194,0.0616401429683181
"305",133000,1038000,16898,0.0619447010696744
"306",133000,1054000,16306,0.0635667745518067
"307",133000,1062000,16010,0.0647918836743232
"308",133000,1070000,15714,0.0666332165938542
"309",133000,1078000,15418,0.068735392648397
"310",133000,1094000,14826,0.0720752873375688
"311",133000,1110000,14234,0.0753796882012055
"312",133000,1126000,13642,0.0770525201752032
"313",133000,1134000,13346,0.0798344824535965
"314",133000,1142000,13050,0.083823455563794
"315",133000,1150000,12754,0.0860497529791263
"316",133000,1158000,12458,0.0891794502267855
"317",133000,1166000,12162,0.0937330062183464
"318",133000,1174000,11866,0.0956571544910585
"319",133000,1182000,11570,0.097746064954459
"320",133000,1190000,11274,0.0981408083087127
"321",133000,1198000,10978,0.0950868094789455
"322",133000,1206000,10682,0.0924282808573584
"323",133000,1214000,10386,0.0930245141204474
"324",133000,1222000,10090,0.0960303367430539
"325",133000,1230000,9794,0.0984203415047615
"326",133000,1238000,9498,0.0971833756980943
"327",133000,1246000,9202,0.0987472239006155
"328",133000,1254000,8906,0.101111487141967
"329",133000,1262000,8610,0.100196727469329
"330",133000,1278000,8018,0.106933194915329
"331",133000,1286000,7722,0.114486024477903
"332",133000,1294000,7426,0.127502651722511
"333",133000,1302000,7130,0.148228775488715
"334",133000,1310000,6834,0.17527499810797
"335",133000,1318000,6538,0.19860099621425
"336",133000,1334000,5946,0.281653519476528
"337",133000,1342000,5650,0.321520294039733
"338",133000,1350000,5354,0.364344941778558
"339",133000,1358000,5058,0.399743896741106
"340",133000,1374000,4466,0.355821387661001
"341",133000,1382000,4170,0.33816282252517
"342",133000,1390000,3874,0.324915793065001
"343",133000,1398000,3578,0.287223263584897
"344",133000,1406000,3282,0.273742115246621
"345",133000,1414000,2986,0.288342057572284
"346",133000,1422000,2690,0.309043657711546
"347",133000,1438000,2098,0.379167369480677
"348",133000,862000,23410,0
"349",133000,886000,22522,0
"350",133000,894000,22226,0
"351",133000,902000,21930,0
"352",133000,934000,20746,0
"353",133000,950000,20154,0
"354",133000,958000,19858,0
"355",141000,1014000,17787,0.0572648373233998
"356",141000,1022000,17491,0.058150045031857
"357",141000,1030000,17195,0.0590404261708357
"358",141000,1038000,16899,0.0600265701718257
"359",141000,1054000,16307,0.0616675330399655
"360",141000,1070000,15715,0.0664930754184099
"361",141000,1086000,15123,0.071645691338618
"362",141000,1094000,14827,0.0728324982465671
"363",141000,1102000,14531,0.0740275777578028
"364",141000,1110000,14235,0.0752394132741793
"365",141000,1118000,13939,0.0763048071765406
"366",141000,1126000,13643,0.0781928596482796
"367",141000,1134000,13347,0.0817421561333864
"368",141000,1142000,13051,0.0859346888547419
"369",141000,1150000,12755,0.089508790621113
"370",141000,1158000,12459,0.093114349608594
"371",141000,1166000,12163,0.0966840389956523
"372",141000,1174000,11867,0.0998484020596147
"373",141000,1182000,11571,0.104065957418315
"374",141000,1190000,11275,0.103735741124283
"375",141000,1198000,10979,0.0988933529651698
"376",141000,1206000,10683,0.0969972259862469
"377",141000,1214000,10387,0.0990730141448962
"378",141000,1222000,10091,0.102391069395996
"379",141000,1230000,9795,0.104377253533886
"380",141000,1238000,9499,0.103709667745489
"381",141000,1246000,9203,0.104766980855254
"382",141000,1254000,8907,0.104232609081995
"383",141000,1262000,8611,0.106230071627343
"384",141000,1270000,8315,0.11156481982165
"385",141000,1278000,8019,0.116078511476885
"386",141000,1286000,7723,0.124499434683888
"387",141000,1294000,7427,0.134698102573788
"388",141000,1302000,7131,0.15019952947513
"389",141000,1310000,6835,0.171290570217765
"390",141000,1318000,6539,0.194504433891024
"391",141000,1334000,5947,0.284743543015157
"392",141000,1342000,5651,0.316693508819179
"393",141000,1358000,5059,0.38683045344001
"394",141000,1374000,4467,0.359490705996535
"395",141000,1382000,4171,0.328200214357857
"396",141000,1390000,3875,0.303423154732866
"397",141000,1398000,3579,0.282161680009457
"398",141000,1406000,3283,0.278160554300408
"399",141000,1414000,2987,0.293474704595336
"400",141000,1422000,2691,0.321932200934745
"401",141000,1430000,2395,0.36711635369734
"402",141000,1462000,1211,0.660119934310897
"403",141000,1470000,915,0.725584912004462
"404",141000,1478000,619,0.810745124240112
"405",141000,1486000,323,0.924002760795706
"406",141000,870000,23115,0
"407",141000,886000,22523,0
"408",141000,894000,22227,0
"409",141000,918000,21339,0
"410",141000,966000,19563,0
"411",141000,974000,19267,0
"412",141000,982000,18971,0
"413",149000,1006000,18084,0.0525879914941852
"414",149000,1014000,17788,0.0550028602722116
"415",149000,1022000,17492,0.0563737105693463
"416",149000,1038000,16900,0.0586123223698641
"417",149000,1054000,16308,0.0611721921449654
"418",149000,1062000,16012,0.0632446376244238
"419",149000,1078000,15420,0.0678497767488797
"420",149000,1086000,15124,0.071029540696543
"421",149000,1094000,14828,0.0739718064831545
"422",149000,1102000,14532,0.0764359930921424
"423",149000,1118000,13940,0.0792245321377152
"424",149000,1126000,13644,0.0821850722847978
"425",149000,1134000,13348,0.0870515130695468
"426",149000,1142000,13052,0.0924538850014018
"427",149000,1158000,12460,0.0992246224860125
