"","PalEON","cell","total","x","y","biomass_avg","count"
"131","Birch",3583,3,173000,1398000,NA,0
"132","Birch",3584,4,181000,1398000,NA,0
"133","Birch",3585,5,189000,1398000,NA,0
"134","Birch",3586,1,197000,1398000,NA,0
"135","Birch",3587,1,205000,1398000,NA,0
"136","Birch",3588,1,213000,1398000,3.32173660574206,1
"137","Birch",3858,1,5000,1390000,NA,0
"138","Birch",3860,1,21000,1390000,NA,0
"139","Birch",3861,1,29000,1390000,NA,0
"140","Birch",3862,2,37000,1390000,NA,0
"141","Birch",3863,1,45000,1390000,NA,0
"142","Birch",3864,2,53000,1390000,NA,0
"143","Birch",3866,1,69000,1390000,NA,0
"144","Birch",3867,1,77000,1390000,NA,0
"145","Birch",3868,2,85000,1390000,NA,0
"146","Birch",3869,3,93000,1390000,NA,0
"147","Birch",3870,2,101000,1390000,NA,0
"148","Birch",3871,4,109000,1390000,NA,0
"149","Birch",3872,5,117000,1390000,NA,0
"150","Birch",3873,4,125000,1390000,4.50039203157097,2
"151","Birch",3874,3,133000,1390000,NA,0
"152","Birch",3875,5,141000,1390000,4.50904954009594,1
"153","Birch",3876,7,149000,1390000,12.4471391840245,1
"154","Birch",3877,2,157000,1390000,NA,0
"155","Birch",3878,3,165000,1390000,NA,0
"156","Birch",3879,1,173000,1390000,NA,0
"157","Birch",3880,2,181000,1390000,NA,0
"158","Birch",3881,4,189000,1390000,NA,0
"159","Birch",3882,4,197000,1390000,NA,0
"160","Birch",3883,3,205000,1390000,7.67997551938238,1
"161","Birch",3884,5,213000,1390000,NA,0
"162","Birch",3885,2,221000,1390000,NA,0
"163","Birch",4155,1,13000,1382000,NA,0
"164","Birch",4157,2,29000,1382000,NA,0
"165","Birch",4162,1,69000,1382000,NA,0
"166","Birch",4163,2,77000,1382000,NA,0
"167","Birch",4164,1,85000,1382000,NA,0
"168","Birch",4165,3,93000,1382000,NA,0
"169","Birch",4166,2,101000,1382000,NA,0
"170","Birch",4167,2,109000,1382000,NA,0
"171","Birch",4168,4,117000,1382000,NA,0
"172","Birch",4169,1,125000,1382000,NA,0
"173","Birch",4170,5,133000,1382000,14.3428391579763,1
"174","Birch",4171,4,141000,1382000,NA,0
"175","Birch",4172,4,149000,1382000,NA,0
"176","Birch",4173,5,157000,1382000,NA,0
"177","Birch",4174,4,165000,1382000,NA,0
"178","Birch",4175,3,173000,1382000,NA,0
"179","Birch",4176,4,181000,1382000,NA,0
"180","Birch",4177,4,189000,1382000,NA,0
"181","Birch",4178,6,197000,1382000,7.20382633395321,1
"182","Birch",4179,3,205000,1382000,NA,0
"183","Birch",4180,2,213000,1382000,NA,0
"184","Birch",4181,3,221000,1382000,NA,0
"185","Birch",4182,1,229000,1382000,NA,0
"186","Birch",4184,2,245000,1382000,NA,0
"187","Birch",4185,2,253000,1382000,NA,0
"188","Birch",4186,1,261000,1382000,NA,0
"189","Birch",4188,2,277000,1382000,NA,0
"190","Birch",4189,1,285000,1382000,NA,0
"191","Birch",4447,1,-19000,1374000,NA,0
"192","Birch",4450,1,5000,1374000,NA,0
"193","Birch",4452,1,21000,1374000,NA,0
"194","Birch",4453,1,29000,1374000,NA,0
"195","Birch",4454,1,37000,1374000,NA,0
"196","Birch",4456,2,53000,1374000,NA,0
"197","Birch",4458,1,69000,1374000,NA,0
"198","Birch",4460,4,85000,1374000,NA,0
"199","Birch",4461,1,93000,1374000,NA,0
"200","Birch",4462,3,101000,1374000,NA,0
"201","Birch",4463,2,109000,1374000,NA,0
"202","Birch",4464,4,117000,1374000,NA,0
"203","Birch",4465,2,125000,1374000,NA,0
"204","Birch",4466,2,133000,1374000,NA,0
"205","Birch",4467,3,141000,1374000,NA,0
"206","Birch",4468,6,149000,1374000,6.67889356958094,1
"207","Birch",4469,3,157000,1374000,NA,0
"208","Birch",4470,2,165000,1374000,NA,0
"209","Birch",4471,2,173000,1374000,NA,0
"210","Birch",4472,2,181000,1374000,9.90389270444446,1
"211","Birch",4473,2,189000,1374000,NA,0
"212","Birch",4474,5,197000,1374000,3.0571809699655,1
"213","Birch",4475,6,205000,1374000,2.97180154658822,1
"214","Birch",4476,4,213000,1374000,NA,0
"215","Birch",4477,5,221000,1374000,NA,0
"216","Birch",4478,4,229000,1374000,NA,0
"217","Birch",4479,3,237000,1374000,NA,0
"218","Birch",4480,3,245000,1374000,NA,0
"219","Birch",4481,3,253000,1374000,NA,0
"220","Birch",4482,5,261000,1374000,NA,0
"221","Birch",4483,6,269000,1374000,2.88781488350344,1
"222","Birch",4484,2,277000,1374000,NA,0
"223","Birch",4485,5,285000,1374000,NA,0
"224","Birch",4487,1,301000,1374000,NA,0
"225","Birch",4749,1,29000,1366000,NA,0
"226","Birch",4756,1,85000,1366000,NA,0
"227","Birch",4757,3,93000,1366000,NA,0
"228","Birch",4758,2,101000,1366000,NA,0
"229","Birch",4759,2,109000,1366000,NA,0
"230","Birch",4760,3,117000,1366000,NA,0
"231","Birch",4761,3,125000,1366000,NA,0
"232","Birch",4764,2,149000,1366000,NA,0
"233","Birch",4765,2,157000,1366000,NA,0
"234","Birch",4766,3,165000,1366000,NA,0
"235","Birch",4767,1,173000,1366000,NA,0
"236","Birch",4768,3,181000,1366000,NA,0
"237","Birch",4769,5,189000,1366000,NA,0
"238","Birch",4770,3,197000,1366000,NA,0
"239","Birch",4771,7,205000,1366000,14.7472924837231,1
"240","Birch",4772,3,213000,1366000,2.97180154658822,1
"241","Birch",4773,6,221000,1366000,NA,0
"242","Birch",4774,3,229000,1366000,NA,0
"243","Birch",4775,3,237000,1366000,NA,0
"244","Birch",4776,4,245000,1366000,NA,0
"245","Birch",4777,5,253000,1366000,NA,0
"246","Birch",4778,4,261000,1366000,NA,0
"247","Birch",4779,5,269000,1366000,NA,0
"248","Birch",4780,2,277000,1366000,NA,0
"249","Birch",4781,4,285000,1366000,NA,0
"250","Birch",4782,4,293000,1366000,2.7239951898058,1
"251","Birch",4783,2,301000,1366000,NA,0
"252","Birch",4784,1,309000,1366000,3.0571809699655,1
"253","Birch",5038,1,-27000,1358000,NA,0
"254","Birch",5045,2,29000,1358000,NA,0
"255","Birch",5046,1,37000,1358000,NA,0
"256","Birch",5051,1,77000,1358000,NA,0
"257","Birch",5052,1,85000,1358000,NA,0
"258","Birch",5053,2,93000,1358000,NA,0
"259","Birch",5054,4,101000,1358000,NA,0
"260","Birch",5055,4,109000,1358000,NA,0
"261","Birch",5056,5,117000,1358000,NA,0
"262","Birch",5057,5,125000,1358000,NA,0
"263","Birch",5058,5,133000,1358000,NA,0
"264","Birch",5059,2,141000,1358000,NA,0
"265","Birch",5060,3,149000,1358000,NA,0
"266","Birch",5061,1,157000,1358000,NA,0
"267","Birch",5062,3,165000,1358000,NA,0
"268","Birch",5063,3,173000,1358000,NA,0
"269","Birch",5064,5,181000,1358000,NA,0
"270","Birch",5065,5,189000,1358000,NA,0
"271","Birch",5066,5,197000,1358000,NA,0
"272","Birch",5067,6,205000,1358000,NA,0
"273","Birch",5068,5,213000,1358000,3.0571809699655,1
"274","Birch",5069,6,221000,1358000,NA,0
"275","Birch",5070,4,229000,1358000,8.27885940557015,1
"276","Birch",5071,5,237000,1358000,4.61751386429906,1
"277","Birch",5072,3,245000,1358000,NA,0
"278","Birch",5073,4,253000,1358000,NA,0
"279","Birch",5074,5,261000,1358000,NA,0
"280","Birch",5075,3,269000,1358000,8.74513563070305,1
"281","Birch",5076,3,277000,1358000,NA,0
"282","Birch",5077,5,285000,1358000,8.39831180304996,1
"283","Birch",5078,5,293000,1358000,NA,0
"284","Birch",5079,3,301000,1358000,5.29979547529266,1
"285","Birch",5080,3,309000,1358000,10.1014750324205,1
"286","Birch",5081,2,317000,1358000,NA,0
"287","Birch",5335,1,-19000,1350000,NA,0
"288","Birch",5339,1,13000,1350000,NA,0
"289","Birch",5340,3,21000,1350000,NA,0
"290","Birch",5341,2,29000,1350000,NA,0
"291","Birch",5344,1,53000,1350000,NA,0
"292","Birch",5346,2,69000,1350000,NA,0
"293","Birch",5347,1,77000,1350000,NA,0
"294","Birch",5349,4,93000,1350000,NA,0
"295","Birch",5350,4,101000,1350000,NA,0
"296","Birch",5351,2,109000,1350000,NA,0
"297","Birch",5352,6,117000,1350000,NA,0
"298","Birch",5353,2,125000,1350000,NA,0
"299","Birch",5354,2,133000,1350000,NA,0
"300","Birch",5358,1,165000,1350000,3.98889766505395,1
"301","Birch",5359,2,173000,1350000,NA,0
"302","Birch",5360,2,181000,1350000,NA,0
"303","Birch",5361,3,189000,1350000,6.03689682521529,1
"304","Birch",5362,6,197000,1350000,2.97180154658822,1
"305","Birch",5363,5,205000,1350000,NA,0
"306","Birch",5364,4,213000,1350000,4.50904954009594,1
"307","Birch",5365,5,221000,1350000,6.49955604576048,1
"308","Birch",5366,3,229000,1350000,NA,0
"309","Birch",5367,5,237000,1350000,NA,0
"310","Birch",5368,4,245000,1350000,NA,0
"311","Birch",5369,6,253000,1350000,NA,0
"312","Birch",5370,4,261000,1350000,NA,0
"313","Birch",5371,6,269000,1350000,NA,0
"314","Birch",5372,5,277000,1350000,NA,0
"315","Birch",5373,6,285000,1350000,4.29657143527189,1
"316","Birch",5374,5,293000,1350000,NA,0
"317","Birch",5375,4,301000,1350000,NA,0
"318","Birch",5376,3,309000,1350000,4.19254662793187,1
"319","Birch",5377,4,317000,1350000,NA,0
"320","Birch",5379,1,333000,1350000,4.08999057268903,1
"321","Birch",5636,3,21000,1342000,NA,0
"322","Birch",5637,1,29000,1342000,NA,0
"323","Birch",5643,1,77000,1342000,NA,0
"324","Birch",5645,1,93000,1342000,NA,0
"325","Birch",5646,1,101000,1342000,NA,0
"326","Birch",5647,4,109000,1342000,NA,0
"327","Birch",5648,2,117000,1342000,NA,0
"328","Birch",5649,1,125000,1342000,NA,0
"329","Birch",5650,2,133000,1342000,34.0781478654859,1
"330","Birch",5651,2,141000,1342000,13.0424218635056,2
"331","Birch",5653,1,157000,1342000,NA,0
"332","Birch",5654,4,165000,1342000,4.19254662793187,1
"333","Birch",5655,4,173000,1342000,NA,0
"334","Birch",5656,5,181000,1342000,3.0571809699655,1
"335","Birch",5657,5,189000,1342000,NA,0
"336","Birch",5658,4,197000,1342000,NA,0
"337","Birch",5659,5,205000,1342000,NA,0
"338","Birch",5660,3,213000,1342000,NA,0
"339","Birch",5661,5,221000,1342000,10.7595341995216,1
"340","Birch",5662,5,229000,1342000,3.14395925691615,1
"341","Birch",5663,4,237000,1342000,3.75266437390125,2
"342","Birch",5664,7,245000,1342000,17.2882281520243,1
"343","Birch",5665,5,253000,1342000,NA,0
"344","Birch",5666,5,261000,1342000,NA,0
"345","Birch",5667,5,269000,1342000,NA,0
"346","Birch",5668,5,277000,1342000,NA,0
"347","Birch",5669,5,285000,1342000,NA,0
