"","PalEON","cell","total","x","y","biomass_avg","count"
"114","Tulip poplar",3566,4,37000,1398000,NA,0
"115","Tulip poplar",3567,4,45000,1398000,NA,0
"116","Tulip poplar",3568,3,53000,1398000,NA,0
"117","Tulip poplar",3569,2,61000,1398000,NA,0
"118","Tulip poplar",3570,1,69000,1398000,NA,0
"119","Tulip poplar",3571,1,77000,1398000,NA,0
"120","Tulip poplar",3572,3,85000,1398000,NA,0
"121","Tulip poplar",3573,3,93000,1398000,NA,0
"122","Tulip poplar",3574,4,101000,1398000,NA,0
"123","Tulip poplar",3575,5,109000,1398000,NA,0
"124","Tulip poplar",3576,4,117000,1398000,NA,0
"125","Tulip poplar",3577,3,125000,1398000,NA,0
"126","Tulip poplar",3578,3,133000,1398000,NA,0
"127","Tulip poplar",3579,4,141000,1398000,NA,0
"128","Tulip poplar",3580,4,149000,1398000,NA,0
"129","Tulip poplar",3581,3,157000,1398000,NA,0
"130","Tulip poplar",3582,3,165000,1398000,NA,0
"131","Tulip poplar",3583,3,173000,1398000,NA,0
"132","Tulip poplar",3584,4,181000,1398000,NA,0
"133","Tulip poplar",3585,5,189000,1398000,NA,0
"134","Tulip poplar",3586,1,197000,1398000,NA,0
"135","Tulip poplar",3587,1,205000,1398000,NA,0
"136","Tulip poplar",3588,1,213000,1398000,NA,0
"137","Tulip poplar",3858,1,5000,1390000,NA,0
"138","Tulip poplar",3860,1,21000,1390000,NA,0
"139","Tulip poplar",3861,1,29000,1390000,NA,0
"140","Tulip poplar",3862,2,37000,1390000,NA,0
"141","Tulip poplar",3863,1,45000,1390000,NA,0
"142","Tulip poplar",3864,2,53000,1390000,NA,0
"143","Tulip poplar",3866,1,69000,1390000,NA,0
"144","Tulip poplar",3867,1,77000,1390000,NA,0
"145","Tulip poplar",3868,2,85000,1390000,NA,0
"146","Tulip poplar",3869,3,93000,1390000,NA,0
"147","Tulip poplar",3870,2,101000,1390000,NA,0
"148","Tulip poplar",3871,4,109000,1390000,NA,0
"149","Tulip poplar",3872,5,117000,1390000,NA,0
"150","Tulip poplar",3873,4,125000,1390000,NA,0
"151","Tulip poplar",3874,3,133000,1390000,NA,0
"152","Tulip poplar",3875,5,141000,1390000,NA,0
"153","Tulip poplar",3876,7,149000,1390000,NA,0
"154","Tulip poplar",3877,2,157000,1390000,NA,0
"155","Tulip poplar",3878,3,165000,1390000,NA,0
"156","Tulip poplar",3879,1,173000,1390000,NA,0
"157","Tulip poplar",3880,2,181000,1390000,NA,0
"158","Tulip poplar",3881,4,189000,1390000,NA,0
"159","Tulip poplar",3882,4,197000,1390000,NA,0
"160","Tulip poplar",3883,3,205000,1390000,NA,0
"161","Tulip poplar",3884,5,213000,1390000,NA,0
"162","Tulip poplar",3885,2,221000,1390000,NA,0
"163","Tulip poplar",4155,1,13000,1382000,NA,0
"164","Tulip poplar",4157,2,29000,1382000,NA,0
"165","Tulip poplar",4162,1,69000,1382000,NA,0
"166","Tulip poplar",4163,2,77000,1382000,NA,0
"167","Tulip poplar",4164,1,85000,1382000,NA,0
"168","Tulip poplar",4165,3,93000,1382000,NA,0
"169","Tulip poplar",4166,2,101000,1382000,NA,0
"170","Tulip poplar",4167,2,109000,1382000,NA,0
"171","Tulip poplar",4168,4,117000,1382000,NA,0
"172","Tulip poplar",4169,1,125000,1382000,NA,0
"173","Tulip poplar",4170,5,133000,1382000,NA,0
"174","Tulip poplar",4171,4,141000,1382000,NA,0
"175","Tulip poplar",4172,4,149000,1382000,NA,0
"176","Tulip poplar",4173,5,157000,1382000,NA,0
"177","Tulip poplar",4174,4,165000,1382000,NA,0
"178","Tulip poplar",4175,3,173000,1382000,NA,0
"179","Tulip poplar",4176,4,181000,1382000,NA,0
"180","Tulip poplar",4177,4,189000,1382000,NA,0
"181","Tulip poplar",4178,6,197000,1382000,NA,0
"182","Tulip poplar",4179,3,205000,1382000,NA,0
"183","Tulip poplar",4180,2,213000,1382000,NA,0
"184","Tulip poplar",4181,3,221000,1382000,NA,0
"185","Tulip poplar",4182,1,229000,1382000,NA,0
"186","Tulip poplar",4184,2,245000,1382000,NA,0
"187","Tulip poplar",4185,2,253000,1382000,NA,0
"188","Tulip poplar",4186,1,261000,1382000,NA,0
"189","Tulip poplar",4188,2,277000,1382000,NA,0
"190","Tulip poplar",4189,1,285000,1382000,NA,0
"191","Tulip poplar",4447,1,-19000,1374000,NA,0
"192","Tulip poplar",4450,1,5000,1374000,NA,0
"193","Tulip poplar",4452,1,21000,1374000,NA,0
"194","Tulip poplar",4453,1,29000,1374000,NA,0
"195","Tulip poplar",4454,1,37000,1374000,NA,0
"196","Tulip poplar",4456,2,53000,1374000,NA,0
"197","Tulip poplar",4458,1,69000,1374000,NA,0
"198","Tulip poplar",4460,4,85000,1374000,NA,0
"199","Tulip poplar",4461,1,93000,1374000,NA,0
"200","Tulip poplar",4462,3,101000,1374000,NA,0
"201","Tulip poplar",4463,2,109000,1374000,NA,0
"202","Tulip poplar",4464,4,117000,1374000,NA,0
"203","Tulip poplar",4465,2,125000,1374000,NA,0
"204","Tulip poplar",4466,2,133000,1374000,NA,0
"205","Tulip poplar",4467,3,141000,1374000,NA,0
"206","Tulip poplar",4468,6,149000,1374000,NA,0
"207","Tulip poplar",4469,3,157000,1374000,NA,0
"208","Tulip poplar",4470,2,165000,1374000,NA,0
"209","Tulip poplar",4471,2,173000,1374000,NA,0
"210","Tulip poplar",4472,2,181000,1374000,NA,0
"211","Tulip poplar",4473,2,189000,1374000,NA,0
"212","Tulip poplar",4474,5,197000,1374000,NA,0
"213","Tulip poplar",4475,6,205000,1374000,NA,0
"214","Tulip poplar",4476,4,213000,1374000,NA,0
"215","Tulip poplar",4477,5,221000,1374000,NA,0
"216","Tulip poplar",4478,4,229000,1374000,NA,0
"217","Tulip poplar",4479,3,237000,1374000,NA,0
"218","Tulip poplar",4480,3,245000,1374000,NA,0
"219","Tulip poplar",4481,3,253000,1374000,NA,0
"220","Tulip poplar",4482,5,261000,1374000,NA,0
"221","Tulip poplar",4483,6,269000,1374000,NA,0
"222","Tulip poplar",4484,2,277000,1374000,NA,0
"223","Tulip poplar",4485,5,285000,1374000,NA,0
"224","Tulip poplar",4487,1,301000,1374000,NA,0
"225","Tulip poplar",4749,1,29000,1366000,NA,0
"226","Tulip poplar",4756,1,85000,1366000,NA,0
"227","Tulip poplar",4757,3,93000,1366000,NA,0
"228","Tulip poplar",4758,2,101000,1366000,NA,0
"229","Tulip poplar",4759,2,109000,1366000,NA,0
"230","Tulip poplar",4760,3,117000,1366000,NA,0
"231","Tulip poplar",4761,3,125000,1366000,NA,0
"232","Tulip poplar",4764,2,149000,1366000,NA,0
"233","Tulip poplar",4765,2,157000,1366000,NA,0
"234","Tulip poplar",4766,3,165000,1366000,NA,0
