"","PalEON","cell","total","x","y","biomass_avg","count"
"128","Cherry",3580,4,149000,1398000,NA,0
"129","Cherry",3581,3,157000,1398000,NA,0
"130","Cherry",3582,3,165000,1398000,NA,0
"131","Cherry",3583,3,173000,1398000,NA,0
"132","Cherry",3584,4,181000,1398000,NA,0
"133","Cherry",3585,5,189000,1398000,NA,0
"134","Cherry",3586,1,197000,1398000,NA,0
"135","Cherry",3587,1,205000,1398000,NA,0
"136","Cherry",3588,1,213000,1398000,NA,0
"137","Cherry",3858,1,5000,1390000,NA,0
"138","Cherry",3860,1,21000,1390000,NA,0
"139","Cherry",3861,1,29000,1390000,NA,0
"140","Cherry",3862,2,37000,1390000,NA,0
"141","Cherry",3863,1,45000,1390000,NA,0
"142","Cherry",3864,2,53000,1390000,NA,0
"143","Cherry",3866,1,69000,1390000,NA,0
"144","Cherry",3867,1,77000,1390000,NA,0
"145","Cherry",3868,2,85000,1390000,NA,0
"146","Cherry",3869,3,93000,1390000,NA,0
"147","Cherry",3870,2,101000,1390000,NA,0
"148","Cherry",3871,4,109000,1390000,NA,0
"149","Cherry",3872,5,117000,1390000,NA,0
"150","Cherry",3873,4,125000,1390000,NA,0
"151","Cherry",3874,3,133000,1390000,NA,0
"152","Cherry",3875,5,141000,1390000,NA,0
"153","Cherry",3876,7,149000,1390000,NA,0
"154","Cherry",3877,2,157000,1390000,NA,0
"155","Cherry",3878,3,165000,1390000,NA,0
"156","Cherry",3879,1,173000,1390000,NA,0
"157","Cherry",3880,2,181000,1390000,NA,0
"158","Cherry",3881,4,189000,1390000,NA,0
"159","Cherry",3882,4,197000,1390000,NA,0
"160","Cherry",3883,3,205000,1390000,NA,0
"161","Cherry",3884,5,213000,1390000,NA,0
"162","Cherry",3885,2,221000,1390000,NA,0
"163","Cherry",4155,1,13000,1382000,NA,0
"164","Cherry",4157,2,29000,1382000,NA,0
"165","Cherry",4162,1,69000,1382000,NA,0
"166","Cherry",4163,2,77000,1382000,NA,0
"167","Cherry",4164,1,85000,1382000,NA,0
"168","Cherry",4165,3,93000,1382000,NA,0
"169","Cherry",4166,2,101000,1382000,NA,0
"170","Cherry",4167,2,109000,1382000,NA,0
"171","Cherry",4168,4,117000,1382000,NA,0
"172","Cherry",4169,1,125000,1382000,NA,0
"173","Cherry",4170,5,133000,1382000,NA,0
"174","Cherry",4171,4,141000,1382000,NA,0
"175","Cherry",4172,4,149000,1382000,NA,0
"176","Cherry",4173,5,157000,1382000,NA,0
"177","Cherry",4174,4,165000,1382000,NA,0
"178","Cherry",4175,3,173000,1382000,NA,0
"179","Cherry",4176,4,181000,1382000,NA,0
"180","Cherry",4177,4,189000,1382000,NA,0
"181","Cherry",4178,6,197000,1382000,NA,0
"182","Cherry",4179,3,205000,1382000,NA,0
"183","Cherry",4180,2,213000,1382000,NA,0
"184","Cherry",4181,3,221000,1382000,NA,0
"185","Cherry",4182,1,229000,1382000,NA,0
"186","Cherry",4184,2,245000,1382000,NA,0
"187","Cherry",4185,2,253000,1382000,NA,0
"188","Cherry",4186,1,261000,1382000,NA,0
"189","Cherry",4188,2,277000,1382000,NA,0
"190","Cherry",4189,1,285000,1382000,NA,0
